Filename: 1_green_0001.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:44:13
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
1851,90,6,8,9,10,25,49,411,2047,181,1693,2.646,4,1.095,5.837,204.4,47.6,2,0,606.5
1862,64,9,8,9,11,21,55,396,2047,146,1699,2,3,0.9058,6.616,204.4,47.6,2,0,606.5
1871,70,8,7,7,10,23,60,407,2047,154,1679,2.313,3,1.001,7.038,204.4,47.6,2,0,606.5
1877,58,7,7,11,13,21,68,396,2047,165,1652,1.958,3,0.9058,2.08,204.4,47.6,2,0,606.5
1883,66,9,7,9,13,26,53,399,2047,147,1679,2.021,4,1.141,4.647,204.4,47.6,2,35,606.5
1890,78,7,8,9,14,23,52,396,2047,103,1679,2.104,6,1.001,2.199,212.6,49.4,2,0,609.2
1898,47,9,10,10,9,16,58,270,2047,62,1748,1.938,4,0.6679,10.58,212.6,49.4,2,0,609.2
1906,44,8,8,12,11,17,49,340,2047,118,1731,1.771,3,0.7153,5.988,212.6,49.4,2,0,609.2
1914,55,9,10,12,12,15,40,360,2047,127,1647,2.167,5,0.6207,6.302,212.6,49.4,2,0,609.2
1921,58,9,8,9,9,20,48,387,2047,141,1655,2.042,6,0.8582,9.246,212.6,49.4,2,0,609.2
1931,64,9,7,8,11,20,46,359,2047,88,1719,2.063,5,0.8582,6.796,212.6,49.4,2,0,609.2
1937,65,7,7,11,12,25,56,402,2047,115,1677,1.854,1,1.095,3.301,212.6,49.4,2,0,609.2
1944,72,8,8,12,11,15,67,363,2047,151,1717,2.521,7,0.6207,5.988,212.6,49.4,2,0,609.2
1952,81,7,7,10,8,17,64,381,2047,124,1646,2.583,4,0.7153,8.767,212.6,49.4,2,47,609.2
1959,76,7,6,8,12,20,60,367,2047,128,1684,2.208,7,0.8582,3.047,219.6,51,2,0,607.3
1966,57,8,7,10,14,19,63,378,2047,138,1702,1.896,5,0.8105,2.182,219.6,51,2,0,607.3
1976,71,8,9,11,12,31,66,375,2047,101,1637,1.958,3,1.366,4.855,219.6,51,2,0,607.3
1981,89,8,9,9,8,24,60,386,2047,138,1725,2.583,5,1.048,10.65,219.6,51,2,0,607.3
1993,73,7,7,8,17,27,63,392,2047,173,1717,2.313,4,1.187,6.095,219.6,51,2,0,607.3
2002,60,8,6,10,11,20,56,378,2047,97,1663,1.854,4,0.8582,5.42,219.6,51,2,0,607.3
2010,61,6,7,9,12,18,41,378,2047,111,1674,2.125,4,0.7629,1.736,219.6,51,2,0,607.3
2019,60,9,7,9,11,16,60,350,2047,91,1680,2.063,3,0.6679,6.408,219.6,51,2,37,607.3
2026,69,8,7,10,10,23,83,372,2047,158,1703,2.167,6,1.001,6.483,227.2,52.8,2,0,606.4
2041,65,8,8,12,11,19,39,321,2047,68,1715,2.375,2,0.8105,5.988,227.2,52.8,2,0,606.4
2048,94,16,18,23,20,27,116,719,2047,230,1697,2.438,5,1.187,6.763,227.2,52.8,2,0,606.4
2053,92,7,8,11,11,21,64,383,2047,155,1725,2.625,6,0.9058,5.1,227.2,52.8,2,0,606.4
2062,103,8,6,8,15,22,52,372,2047,126,1661,2.833,5,0.9533,5.137,227.2,52.8,2,0,606.4
2068,67,7,9,12,11,20,68,378,2047,93,1704,2.104,3,0.8582,6.426,227.2,52.8,2,0,606.4
