Filename: FT2_0000.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:47:35
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
1566006,0,2,3,3,1,1,8,-8,2047,-34,1826,0,1,0.01629,-1,0,0,3,0,0
1566712,0,0,1,1,2,0,12,-4,2047,-33,1795,0,1,0,-1,0,0,3,0,0
1567416,0,4,1,1,5,1,18,-1,2047,-45,1820,0,1,0.01629,-1,0,0,3,0,0
1568122,0,1,3,1,0,1,13,-4,2047,-39,1791,0,1,0.01629,-1,0,0,3,0,0
1568827,0,0,1,2,1,1,12,0,2047,-47,1781,0,1,0.01629,-1,0,0,3,0,0
1569533,0,0,1,1,2,0,16,1,2047,-35,1766,0,1,0,-1,0,0,3,0,0
1570237,0,0,1,3,0,1,19,-2,2047,-33,1796,0,1,0.01629,-1,0,0,3,0,0
1570942,1,1,2,2,3,1,15,-2,2047,-38,1768,0,1,0.01629,-1,0,0,3,0,0
1571647,0,2,1,4,5,1,9,-2,2047,-42,1770,0,1,0.01629,-1,0,0,3,0,0
1572352,1,1,4,2,2,1,8,-4,2047,-36,1853,0,1,0.01629,-1,0,0,3,0,0
1573058,0,1,1,2,1,1,9,-3,2047,-42,1780,0,1,0.01629,-1,0,0,3,0,0
1573762,0,0,1,1,2,1,7,-1,2047,-40,1783,0,1,0.01629,-1,0,0,3,0,0
1574468,0,1,1,1,1,1,14,-2,2047,-39,1782,0,1,0.01629,-1,0,0,3,0,0
1575173,0,1,0,1,1,1,8,-3,2047,-38,1777,0,1,0.01629,-1,0,0,3,0,0
1575877,0,1,1,2,2,1,15,-2,2047,-38,1777,0,1,0.01629,-1,0,0,3,0,0
1576583,0,1,3,1,3,1,9,-1,2047,-37,1789,0,1,0.01629,-1,0,0,3,0,0
1577288,1,1,1,1,2,0,12,-4,2047,-43,1771,0,1,0,-1,0,0,3,0,0
1577994,0,1,2,1,3,1,15,-6,2047,-33,1822,0,1,0.01629,-1,0,0,3,0,0
1578698,1,0,3,3,0,0,13,-3,2047,-37,1787,0,1,0,-1,0,0,3,0,0
1579403,0,3,1,2,6,0,16,-2,2047,-32,1799,0,1,0,-1,0,0,3,0,0
1580108,0,2,1,3,3,1,17,-2,2047,-39,1816,0,1,0.01629,-1,0,0,3,0,0
1580813,0,0,3,2,4,1,24,-4,2047,-30,1834,0,1,0.01629,-1,0,0,3,0,0
1581519,1,2,2,1,1,1,7,-4,2047,-42,1765,0,1,0.01629,-1,0,0,3,0,0
1582223,0,2,1,1,3,1,8,-1,2047,-43,1831,0,1,0.01629,-1,0,0,3,0,0
1582929,0,1,0,2,1,1,5,-2,2047,-33,1827,0,1,0.01629,-1,0,0,3,0,0
1583634,0,0,1,2,3,0,9,2,2047,-34,1782,0,1,0,-1,0,0,3,0,0
1584338,0,1,2,1,1,0,3,-2,2047,-44,1816,0,1,0,-1,0,0,3,0,0
1585044,0,2,1,2,4,1,9,0,2047,-41,1830,0,1,0.01629,-1,0,0,3,0,0
1585749,1,0,2,2,4,1,7,-2,2047,-29,1803,0,1,0.01629,-1,0,0,3,0,0
1586454,1,2,4,1,3,1,13,-6,2047,-34,1817,0,1,0.01629,-1,0,0,3,0,0
1587159,0,0,0,3,1,1,8,-3,2047,-38,1830,0,1,0.01629,-1,0,0,3,0,0
1587865,1,1,2,3,1,1,8,0,2047,-33,1805,0,1,0.01629,-1,0,0,3,0,0
1588569,0,0,2,1,2,1,18,-4,2047,-36,1792,0,1,0.01629,-1,0,0,3,0,0
1589274,0,1,4,1,3,1,11,-5,2047,-44,1816,0,1,0.01629,-1,0,0,3,0,0
1589980,0,2,1,1,5,0,11,1,2047,-32,1824,0,1,0,-1,0,0,3,0,0
1590684,0,1,2,2,0,1,12,-2,2047,-40,1812,0,1,0.01629,-1,0,0,3,0,0
1591390,0,2,1,2,1,1,7,1,2047,-33,1824,0,1,0.01629,-1,0,0,3,0,0
1592095,1,1,1,2,2,1,11,-4,2047,-46,1760,0,1,0.01629,-1,0,0,3,0,0
1592801,0,1,0,2,2,0,17,-1,2047,-42,1817,0,1,0,-1,0,0,3,0,0
1593505,0,0,2,2,6,1,10,-4,2047,-43,1769,0,1,0.01629,-1,0,0,3,0,0
1594210,0,1,3,2,1,1,19,-2,2047,-37,1817,0,1,0.01629,-1,0,0,3,0,0
1594915,0,3,2,3,0,1,10,1,2047,-40,1742,0,1,0.01629,-1,0,0,3,0,0
1595620,0,0,3,4,2,1,11,-8,2047,-32,1821,0,1,0.01629,-1,0,0,3,0,0
1596326,0,2,0,2,2,1,4,1,2047,-39,1823,0,1,0.01629,-1,0,0,3,0,0
1597030,0,2,1,1,5,0,12,-1,2047,-38,1773,0,1,0,-1,0,0,3,0,0
1597736,0,0,3,4,5,0,7,-2,2047,-36,1818,0,1,0,-1,0,0,3,0,0
1598441,0,2,3,1,2,1,4,-6,2047,-40,1764,0,1,0.01629,-1,0,0,3,0,0
1599145,0,2,2,1,3,0,3,0,2047,-36,1779,0,1,0,-1,0,0,3,0,0
1599851,0,2,2,2,2,1,9,-1,2047,-39,1765,0,1,0.01629,-1,0,0,3,0,0
1600556,0,2,1,1,1,1,14,-3,2047,-37,1760,0,1,0.01629,-1,0,0,3,0,0
1601262,0,2,3,3,2,1,4,-2,2047,-38,1828,0,1,0.01629,-1,0,0,3,0,0
1601966,0,0,1,3,1,1,8,-6,2047,-45,1814,0,1,0.01629,-1,0,0,3,0,0
1602671,1,3,2,2,2,0,12,-1,2047,-39,1800,0,1,0,-1,0,0,3,0,0
1603376,0,1,0,1,3,1,8,-4,2047,-41,1811,0,1,0.01629,-1,0,0,3,0,0
1604081,0,0,4,2,2,1,11,-5,2047,-41,1767,0,1,0.01629,-1,0,0,3,0,0
1604787,0,0,1,3,3,1,16,-2,2047,-35,1821,0,1,0.01629,-1,0,0,3,0,0
1605491,1,4,1,4,2,1,4,0,2047,-43,1761,0,1,0.01629,-1,0,0,3,0,0
1606197,0,1,1,1,4,0,1,-2,2047,-40,1812,0,1,0,-1,0,0,3,0,0
1606902,0,1,1,3,2,1,5,-4,2047,-38,1775,0,1,0.01629,-1,0,0,3,0,0
1607606,1,1,2,2,4,1,6,-3,2047,-37,1827,0,1,0.01629,-1,0,0,3,0,0
1608312,0,0,2,2,5,1,13,-2,2047,-38,1795,0,1,0.01629,-1,0,0,3,0,0
1609017,1,1,1,2,3,1,14,-2,2047,-40,1813,0,1,0.01629,-1,0,0,3,0,0
1609722,0,0,0,1,6,1,11,-4,2047,-40,1834,0,1,0.01629,-1,0,0,3,0,0
1610427,0,1,0,1,4,1,9,-2,2047,-40,1799,0,1,0.01629,-1,0,0,3,0,0
1611133,0,1,3,3,2,1,13,0,2047,-43,1817,0,1,0.01629,-1,0,0,3,0,0
1611837,1,1,2,3,2,1,7,2,2047,-35,1800,0,1,0.01629,-1,0,0,3,0,0
1612542,0,1,2,2,3,1,15,2,2047,-36,1816,0,1,0.01629,-1,0,0,3,0,0
1613248,1,2,0,1,1,1,10,-7,2047,-43,1804,0,1,0.01629,-1,0,0,3,0,0
1613952,0,2,2,3,5,0,9,-2,2047,-39,1764,0,1,0,-1,0,0,3,0,0
1614658,0,1,2,1,4,0,5,0,2047,-38,1816,0,1,0,-1,0,0,3,0,0
1615363,0,1,1,1,3,1,4,-2,2047,-42,1832,0,1,0.01629,-1,0,0,3,0,0
1616069,1,3,0,4,4,1,9,0,2047,-40,1814,0,1,0.01629,-1,0,0,3,0,0
1616773,0,2,1,2,4,1,7,-4,2047,-39,1770,0,1,0.01629,-1,0,0,3,0,0
1617478,1,1,1,3,2,1,11,0,2047,-44,1774,0,1,0.01629,-1,0,0,3,0,0
1618183,1,1,3,1,1,0,4,-5,2047,-39,1824,0,1,0,-1,0,0,3,0,0
1618888,0,1,2,3,6,1,23,-7,2047,-44,1803,0,1,0.01629,-1,0,0,3,0,0
1619594,1,1,1,1,2,1,8,1,2047,-41,1795,0,1,0.01629,-1,0,0,3,0,0
1620298,1,0,2,1,1,1,10,1,2047,-35,1805,0,1,0.01629,-1,0,0,3,0,0
1621004,1,2,0,3,2,1,10,-2,2047,-31,1826,0,1,0.01629,-1,0,0,3,0,0
1621709,0,0,0,3,0,1,15,-2,2047,-40,1822,0,1,0.01629,-1,0,0,3,0,0
1622413,0,2,1,2,1,1,4,0,2047,-34,1820,0,1,0.01629,-1,0,0,3,0,0
1623119,0,2,1,2,3,1,6,-3,2047,-41,1821,0,1,0.01629,-1,0,0,3,0,0
1623824,0,3,3,2,5,1,10,1,2047,-38,1808,0,1,0.01629,-1,0,0,3,0,0
1624530,0,1,2,1,4,1,5,-4,2047,-37,1809,0,1,0.01629,-1,0,0,3,0,0
1625234,0,1,0,2,1,0,13,0,2047,-40,1823,0,1,0,-1,0,0,3,0,0
1625939,0,3,0,2,2,1,5,-6,2047,-42,1756,0,1,0.01629,-1,0,0,3,0,0
1626644,0,0,3,1,4,0,12,4,2047,-36,1801,0,1,0,-1,0,0,3,0,0
1627349,1,3,2,1,3,1,12,-2,2047,-38,1825,0,1,0.01629,-1,0,0,3,0,0
1628055,1,1,1,1,1,0,1,-3,2047,-35,1818,0,1,0,-1,0,0,3,0,0
1628759,0,2,3,1,3,1,17,-4,2047,-42,1795,0,1,0.01629,-1,0,0,3,0,0
1629465,0,3,2,2,1,1,2,3,2047,-46,1812,0,1,0.01629,-1,0,0,3,0,0
1630170,0,0,2,1,3,1,5,-4,2047,-28,1761,0,1,0.01629,-1,0,0,3,0,0
1630874,0,1,4,1,3,1,11,1,2047,-33,1786,0,1,0.01629,-1,0,0,3,0,0
1631580,0,2,2,3,3,1,9,-7,2047,-41,1761,0,1,0.01629,-1,0,0,3,0,0
1632285,0,1,1,1,1,1,10,-4,2047,-42,1768,0,1,0.01629,-1,0,0,3,0,0
1632991,0,1,2,3,3,1,10,0,2047,-37,1790,0,1,0.01629,-1,0,0,3,0,0
1633695,0,1,2,2,6,1,13,0,2047,-32,1776,0,1,0.01629,-1,0,0,3,0,0
1634401,0,1,2,3,5,1,10,-2,2047,-37,1821,0,1,0.01629,-1,0,0,3,0,0
1635105,0,1,1,1,1,1,14,1,2047,-34,1807,0,1,0.01629,-1,0,0,3,0,0
1635810,0,2,0,1,1,1,9,-8,2047,-44,1778,0,1,0.01629,-1,0,0,3,0,0
1636516,0,1,1,2,1,1,8,-3,2047,-44,1806,0,1,0.01629,-1,0,0,3,0,0
1637220,1,1,1,2,5,0,12,-2,2047,-42,1748,0,1,0,-1,0,0,3,0,0
1637926,0,1,3,3,4,1,6,-2,2047,-43,1830,0,1,0.01629,-1,0,0,3,0,0
1638631,0,3,1,1,4,1,14,-2,2047,-39,1767,0,1,0.01629,-1,0,0,3,0,0
1639337,0,2,2,1,2,1,6,0,2047,-40,1782,0,1,0.01629,-1,0,0,3,0,0
1640041,1,1,1,3,1,1,22,4,2047,-24,1822,0,1,0.01629,-1,0,0,3,0,0
1640746,0,0,1,1,0,1,13,-3,2047,-41,1801,0,1,0.01629,-1,0,0,3,0,0
1641451,0,2,0,2,0,1,17,-1,2047,-35,1810,0,1,0.01629,-1,0,0,3,0,0
1642156,0,0,0,3,0,1,9,-5,2047,-36,1820,0,1,0.01629,-1,0,0,3,0,0
1642862,1,1,1,2,3,1,23,-2,2047,-36,1776,0,1,0.01629,-1,0,0,3,0,0
1643566,0,2,2,1,3,1,17,3,2047,-33,1743,0,1,0.01629,-1,0,0,3,0,0
1644272,0,0,3,1,5,1,6,5,2047,-41,1784,0,1,0.01629,-1,0,0,3,0,0
1644977,0,2,3,2,0,1,8,-8,2047,-41,1792,0,1,0.01629,-1,0,0,3,0,0
1645681,0,3,1,2,4,1,18,-1,2047,-48,1778,0,1,0.01629,-1,0,0,3,0,0
1646387,0,1,1,3,2,1,13,-3,2047,-39,1778,0,1,0.01629,-1,0,0,3,0,0
1647092,1,1,1,1,4,1,10,0,2047,-46,1824,0,1,0.01629,-1,0,0,3,0,0
1647798,1,0,0,3,5,0,10,-1,2047,-36,1854,0,1,0,-1,0,0,3,0,0
1648502,0,4,3,2,1,1,10,-1,2047,-34,1783,0,1,0.01629,-1,0,0,3,0,0
1649207,0,1,3,1,2,1,20,-2,2047,-36,1813,0,1,0.01629,-1,0,0,3,0,0
1649912,0,0,2,3,1,0,13,-7,2047,-36,1846,0,1,0,-1,0,0,3,0,0
1650617,0,3,1,1,5,1,14,1,2047,-42,1764,0,1,0.01629,-1,0,0,3,0,0
1651323,1,3,1,3,3,1,13,-3,2047,-35,1780,0,1,0.01629,-1,0,0,3,0,0
1652027,1,2,3,1,1,1,12,0,2047,-44,1783,0,1,0.01629,-1,0,0,3,0,0
1652733,0,1,1,1,1,1,10,-4,2047,-43,1765,0,1,0.01629,-1,0,0,3,0,0
1653438,0,1,0,1,1,1,4,-4,2047,-49,1739,0,1,0.01629,-1,0,0,3,0,0
1654142,0,1,2,2,5,1,8,2,2047,-35,1781,0,1,0.01629,-1,0,0,3,0,0
1654848,0,1,3,2,3,1,4,1,2047,-42,1755,0,1,0.01629,-1,0,0,3,0,0
1655553,0,0,0,1,2,1,8,2,2047,-32,1756,0,1,0.01629,-1,0,0,3,0,0
1656259,0,1,2,3,3,1,14,-4,2047,-39,1796,0,1,0.01629,-1,0,0,3,0,0
1656963,0,1,0,3,2,1,6,0,2047,-41,1787,0,1,0.01629,-1,0,0,3,0,0
1657669,0,1,2,2,1,1,7,-1,2047,-40,1807,0,1,0.01629,-1,0,0,3,0,0
1658373,0,0,1,1,1,1,6,0,2047,-49,1811,0,1,0.01629,-1,0,0,3,0,0
1659078,0,0,0,1,3,1,14,-4,2047,-41,1762,0,1,0.01629,-1,0,0,3,0,0
1659784,1,2,0,2,1,1,15,-5,2047,-38,1813,0,1,0.01629,-1,0,0,3,0,0
1660488,0,3,1,3,3,1,8,-5,2047,-36,1831,0,1,0.01629,-1,0,0,3,0,0
1661194,0,1,1,3,3,1,14,-2,2047,-47,1756,0,1,0.01629,-1,0,0,3,0,0
1661899,1,5,1,3,4,1,11,-4,2047,-42,1779,0,1,0.01629,-1,0,0,3,0,0
1662605,0,2,1,2,0,1,2,-6,2047,-43,1775,0,1,0.01629,-1,0,0,3,0,0
1663309,0,1,3,2,0,1,7,-2,2047,-40,1820,0,1,0.01629,-1,0,0,3,0,0
1664014,0,1,2,1,2,1,4,1,2047,-42,1791,0,1,0.01629,-1,0,0,3,0,0
1664719,0,1,1,3,3,1,14,0,2047,-30,1782,0,1,0.01629,-1,0,0,3,0,0
1665424,0,1,1,1,3,1,12,-3,2047,-40,1771,0,1,0.01629,-1,0,0,3,0,0
1666130,0,0,0,1,5,0,6,-1,2047,-35,1823,0,1,0,-1,0,0,3,0,0
1666834,1,2,3,3,2,1,5,-4,2047,-38,1801,0,1,0.01629,-1,0,0,3,0,0
1667540,0,2,1,2,4,0,12,-3,2047,-36,1763,0,1,0,-1,0,0,3,0,0
1668245,0,2,2,1,0,1,7,-2,2047,-32,1757,0,1,0.01629,-1,0,0,3,0,0
1668949,0,2,1,1,3,1,20,-5,2047,-27,1834,0,1,0.01629,-1,0,0,3,0,0
1669655,1,2,2,3,3,1,15,-6,2047,-35,1777,0,1,0.01629,-1,0,0,3,0,0
1670360,1,3,0,1,3,0,13,-1,2047,-35,1805,0,1,0,-1,0,0,3,0,0
1671066,1,1,1,1,1,1,3,-2,2047,-32,1756,0,1,0.01629,-1,0,0,3,0,0
1671770,0,0,2,1,2,1,12,3,2047,-39,1829,0,1,0.01629,-1,0,0,3,0,0
1672475,0,2,2,2,2,1,3,-1,2047,-36,1830,0,1,0.01629,-1,0,0,3,0,0
1673180,0,1,1,2,1,0,15,-2,2047,-47,1795,0,1,0,-1,0,0,3,0,0
1673885,0,1,2,1,0,0,9,0,2047,-36,1809,0,1,0,-1,0,0,3,0,0
1674591,0,2,2,2,0,1,15,-4,2047,-39,1766,0,1,0.01629,-1,0,0,3,0,0
1675295,0,2,1,3,3,1,9,-7,2047,-44,1788,0,1,0.01629,-1,0,0,3,0,0
1676001,1,0,1,2,3,1,17,-4,2047,-42,1812,0,1,0.01629,-1,0,0,3,0,0
1676706,0,0,3,3,3,1,12,0,2047,-31,1798,0,1,0.01629,-1,0,0,3,0,0
1677410,1,2,2,1,1,1,2,-3,2047,-46,1793,0,1,0.01629,-1,0,0,3,0,0
1678116,0,1,0,1,1,1,15,-6,2047,-35,1787,0,1,0.01629,-1,0,0,3,0,0
1678821,1,1,1,1,3,1,8,-2,2047,-42,1785,0,1,0.01629,-1,0,0,3,0,0
1679527,0,1,1,1,1,1,29,-1,2047,-38,1808,0,1,0.01629,-1,0,0,3,0,0
1680231,1,1,1,1,2,0,6,0,2047,-44,1802,0,1,0,-1,0,0,3,0,0
1680937,0,1,1,1,0,1,9,-5,2047,-38,1826,0,1,0.01629,-1,0,0,3,0,0
1681641,1,1,2,2,0,0,6,1,2047,-43,1812,0,1,0,-1,0,0,3,0,0
1682346,1,4,1,2,2,1,2,-3,2047,-31,1823,0,1,0.01629,-1,0,0,3,0,0
1683052,0,2,1,2,3,1,12,-5,2047,-42,1809,0,1,0.01629,-1,0,0,3,0,0
1683756,0,1,0,2,1,0,16,0,2047,-32,1774,0,1,0,-1,0,0,3,0,0
1684462,0,1,1,1,3,1,12,-2,2047,-35,1789,0,1,0.01629,-1,0,0,3,0,0
1685167,1,2,0,3,1,0,10,2,2047,-37,1809,0,1,0,-1,0,0,3,0,0
1685873,0,0,0,2,6,1,7,-2,2047,-32,1787,0,1,0.01629,-1,0,0,3,0,0
1686577,1,1,1,2,2,1,9,-1,2047,-39,1827,0,1,0.01629,-1,0,0,3,0,0
1687282,1,1,0,3,4,1,13,-3,2047,-37,1786,0,1,0.01629,-1,0,0,3,0,0
1687988,1,0,2,1,2,1,10,-1,2047,-43,1831,0,1,0.01629,-1,0,0,3,0,0
1688692,0,4,3,2,2,1,12,-4,2047,-41,1805,0,1,0.01629,-1,0,0,3,0,0
1689398,0,1,1,2,5,1,14,3,2047,-44,1772,0,1,0.01629,-1,0,0,3,0,0
1690102,0,1,1,1,3,1,11,-2,2047,-42,1806,0,1,0.01629,-1,0,0,3,0,0
1690807,0,1,1,2,3,0,16,0,2047,-47,1749,0,1,0,-1,0,0,3,0,0
1691513,0,1,1,1,4,1,13,-6,2047,-42,1785,0,1,0.01629,-1,0,0,3,0,0
1692217,1,1,2,3,4,1,13,-5,2047,-41,1758,0,1,0.01629,-1,0,0,3,0,0
1692923,0,2,1,1,1,1,13,-1,2047,-38,1826,0,1,0.01629,-1,0,0,3,0,0
1693628,1,2,1,2,3,0,6,-4,2047,-39,1767,0,1,0,-1,0,0,3,0,0
1694334,0,2,1,3,2,0,10,-3,2047,-37,1783,0,1,0,-1,0,0,3,0,0
1695038,1,2,0,1,4,1,20,-3,2047,-36,1811,0,1,0.01629,-1,0,0,3,0,0
1695743,1,4,3,1,2,1,18,-6,2047,-39,1813,0,1,0.01629,-1,0,0,3,0,0
1696448,1,1,3,4,1,1,8,-2,2047,-38,1830,0,1,0.01629,-1,0,0,3,0,0
1697153,0,2,1,1,3,1,12,-2,2047,-45,1787,0,1,0.01629,-1,0,0,3,0,0
1697859,0,1,0,1,1,1,10,1,2047,-38,1817,0,1,0.01629,-1,0,0,3,0,0
1698563,0,1,0,4,1,1,15,-2,2047,-47,1808,0,1,0.01629,-1,0,0,3,0,0
1699269,0,0,2,1,1,1,12,-3,2047,-40,1821,0,1,0.01629,-1,0,0,3,0,0
1699974,0,0,2,2,6,0,16,-1,2047,-36,1826,0,1,0,-1,0,0,3,0,0
1700678,0,1,4,3,2,1,9,-5,2047,-42,1777,0,1,0.01629,-1,0,0,3,0,0
1701384,1,1,2,2,1,1,2,-8,2047,-41,1824,0,1,0.01629,-1,0,0,3,0,0
1702089,0,1,1,1,4,0,16,-7,2047,-44,1813,0,1,0,-1,0,0,3,0,0
1702795,0,1,0,2,2,1,21,-4,2047,-41,1765,0,1,0.01629,-1,0,0,3,0,0
1703499,0,1,2,1,2,1,10,-3,2047,-35,1804,0,1,0.01629,-1,0,0,3,0,0
1704205,0,2,3,2,0,1,16,-4,2047,-41,1788,0,1,0.01629,-1,0,0,3,0,0
1704909,0,1,0,1,0,0,6,3,2047,-40,1831,0,1,0,-1,0,0,3,0,0
1705614,0,2,3,1,2,1,16,-3,2047,-38,1755,0,1,0.01629,-1,0,0,3,0,0
1706320,0,2,1,2,3,1,4,-2,2047,-34,1748,0,1,0.01629,-1,0,0,3,0,0
1707024,0,2,3,1,6,1,3,-1,2047,-42,1811,0,1,0.01629,-1,0,0,3,0,0
1707730,0,2,2,1,3,1,7,-2,2047,-42,1782,0,1,0.01629,-1,0,0,3,0,0
1708435,1,1,1,1,2,1,8,-3,2047,-39,1760,0,1,0.01629,-1,0,0,3,0,0
1709141,1,1,1,1,4,1,3,1,2047,-41,1767,0,1,0.01629,-1,0,0,3,0,0
1709845,1,2,3,1,2,1,20,-1,2047,-41,1816,0,1,0.01629,-1,0,0,3,0,0
1710550,0,1,0,4,5,1,17,-2,2047,-42,1804,0,1,0.01629,-1,0,0,3,0,0
1711256,0,2,2,2,1,0,10,-5,2047,-43,1767,0,1,0,-1,0,0,3,0,0
1711960,0,2,1,2,2,1,9,-1,2047,-39,1787,0,1,0.01629,-1,0,0,3,0,0
1712666,0,1,2,2,2,0,4,-5,2047,-37,1758,0,1,0,-1,0,0,3,0,0
1713370,0,1,2,1,5,1,10,-4,2047,-38,1798,0,1,0.01629,-1,0,0,3,0,0
1714075,1,2,0,2,1,0,17,-1,2047,-37,1819,0,1,0,-1,0,0,3,0,0
1714781,0,2,4,1,5,1,8,-3,2047,-36,1783,0,1,0.01629,-1,0,0,3,0,0
1715485,0,1,0,1,1,1,7,-6,2047,-37,1772,0,1,0.01629,-1,0,0,3,0,0
1716191,0,1,1,3,5,1,5,-1,2047,-28,1815,0,1,0.01629,-1,0,0,3,0,0
1716896,1,1,1,2,2,1,11,-5,2047,-36,1785,0,1,0.01629,-1,0,0,3,0,0
1717602,1,0,1,1,0,1,5,-5,2047,-40,1775,0,1,0.01629,-1,0,0,3,0,0
1718306,0,2,3,3,3,1,12,-5,2047,-31,1814,0,1,0.01629,-1,0,0,3,0,0
1719011,0,1,2,3,6,1,14,1,2047,-35,1777,0,1,0.01629,-1,0,0,3,0,0
1719716,0,1,4,3,0,1,9,0,2047,-43,1824,0,1,0.01629,-1,0,0,3,0,0
1720421,0,1,1,2,1,1,18,-5,2047,-40,1782,0,1,0.01629,-1,0,0,3,0,0
1721127,1,2,2,1,2,0,24,-3,2047,-35,1834,0,1,0,-1,0,0,3,0,0
1721831,0,1,1,1,2,1,14,1,2047,-38,1781,0,1,0.01629,-1,0,0,3,0,0
1722537,0,1,1,2,4,1,9,-5,2047,-40,1828,0,1,0.01629,-1,0,0,3,0,0
1723242,0,3,3,1,2,0,7,-4,2047,-33,1805,0,1,0,-1,0,0,3,0,0
1723946,1,1,1,1,3,1,11,2,2047,-37,1792,0,1,0.01629,-1,0,0,3,0,0
1724652,0,0,1,1,3,0,6,-4,2047,-43,1822,0,1,0,-1,0,0,3,0,0
1725357,0,2,3,3,2,1,10,-2,2047,-39,1764,0,1,0.01629,-1,0,0,3,0,0
1726063,0,1,1,2,4,1,9,3,2047,-28,1805,0,1,0.01629,-1,0,0,3,0,0
1726767,0,2,2,3,4,1,6,-1,2047,-37,1826,0,1,0.01629,-1,0,0,3,0,0
1727473,0,1,3,2,4,1,10,-5,2047,-40,1791,0,1,0.01629,-1,0,0,3,0,0
1728177,1,3,3,2,3,1,9,-9,2047,-41,1766,0,1,0.01629,-1,0,0,3,0,0
1728882,1,0,2,2,0,1,13,1,2047,-37,1781,0,1,0.01629,-1,0,0,3,0,0
1729588,0,1,1,1,3,1,10,3,2047,-39,1803,0,1,0.01629,-1,0,0,3,0,0
1730292,1,0,0,1,0,1,17,-4,2047,-35,1805,0,1,0.01629,-1,0,0,3,0,0
1730998,0,1,1,1,4,1,13,-2,2047,-45,1776,0,1,0.01629,-1,0,0,3,0,0
1731703,0,1,2,2,3,1,15,0,2047,-38,1797,0,1,0.01629,-1,0,0,3,0,0
1732409,0,0,1,2,2,1,4,-7,2047,-35,1820,0,1,0.01629,-1,0,0,3,0,0
1733113,0,1,3,1,6,1,15,-3,2047,-39,1796,0,1,0.01629,-1,0,0,3,0,0
1733818,0,1,2,3,1,0,14,-1,2047,-38,1780,0,1,0,-1,0,0,3,0,0
1734524,1,0,2,1,0,1,2,-6,2047,-35,1821,0,1,0.01629,-1,0,0,3,0,0
1735228,0,1,1,1,1,1,8,4,2047,-37,1831,0,1,0.01629,-1,0,0,3,0,0
1735934,0,3,2,1,0,1,7,2,2047,-39,1798,0,1,0.01629,-1,0,0,3,0,0
1736638,1,2,1,1,3,1,13,-4,2047,-46,1775,0,1,0.01629,-1,0,0,3,0,0
1737343,0,0,0,3,2,1,9,2,2047,-34,1747,0,1,0.01629,-1,0,0,3,0,0
1738049,0,1,2,1,3,1,7,-1,2047,-46,1792,0,1,0.01629,-1,0,0,3,0,0
1738753,1,1,2,2,2,0,15,-1,2047,-35,1787,0,1,0,-1,0,0,3,0,0
1739459,0,1,1,2,4,1,9,-2,2047,-38,1781,0,1,0.01629,-1,0,0,3,0,0
1740164,0,2,1,2,4,0,8,0,2047,-29,1832,0,1,0,-1,0,0,3,0,0
1740870,0,1,1,1,3,1,9,-2,2047,-38,1800,0,1,0.01629,-1,0,0,3,0,0
1741574,1,3,1,2,2,1,15,-2,2047,-40,1810,0,1,0.01629,-1,0,0,3,0,0
1742279,0,1,2,2,3,1,13,-4,2047,-46,1813,0,1,0.01629,-1,0,0,3,0,0
1742984,1,1,1,3,4,1,5,1,2047,-34,1791,0,1,0.01629,-1,0,0,3,0,0
1743689,0,2,1,1,3,1,19,-3,2047,-39,1809,0,1,0.01629,-1,0,0,3,0,0
1744395,0,1,2,2,4,1,20,-5,2047,-43,1790,0,1,0.01629,-1,0,0,3,0,0
1745099,0,1,1,3,3,1,15,-3,2047,-32,1781,0,1,0.01629,-1,0,0,3,0,0
1745805,0,1,1,2,0,1,12,-6,2047,-39,1830,0,1,0.01629,-1,0,0,3,0,0
